RecomendationLetterId,name,affiliation,email,title,score,Application_idApplication,Application_Applicant_User_userId
"1","Donette Foller","Coworker","donette.foller@cox.net","Ms","\N","1","20"
"2","Bernardo Figeroa","Friend","bfigeroa@aol.com","Mr","\N","1","20"
"3","Ernie Stenseth","Professor","ernie_stenseth@aol.com","Professor","\N","1","20"
"4","Viva Toelkes","Professor","viva.toelkes@gmail.com","Dr","\N","2","21"
"5","Chauncey Motley","Professor","chauncey_motley@aol.com","Professor","\N","2","21"
"6","Jani Biddy","Professor","jbiddy@yahoo.com","Dr","\N","2","21"
"7","Lai Harabedian","Coworker","lai@gmail.com","Mr","\N","3","22"
"8","Catalina Tillotson","Coworker","catalina@hotmail.com","Ms","\N","3","22"
"9","Ryan Harnos","Professor","ryan@cox.net","Dr","\N","4","23"
